sim_id,cell,domain,provider,task_id,caller,outcome,source,evidence,quote
fb777ffb-bf96-4351-9c25-02c1280f90f1,hi_retail_openai_xhigh,retail,openai,18_hi_identity,female,fail,judge,"The agent uses gendered ordinal forms after introducing ""दो चीज़ें"" (feminine plural), but says ""पहला"" and ""दूसरा"" in masculine singular. A native phrasing would be: ""पहली, आप..."" and ""दूसरी, refund..."". The use of ""आप ... चाहते हैं"" for a female caller is not a violation because masculine plural with ""आप"" is the normal polite form.",दो चीज़ें confirm करनी हैं: पहला
dd3071fe-d036-43b8-925b-77f741d6a49a,hi_telecom_gemini_high,telecom,gemini,[mms_issue]bad_network_preference|break_app_sms_permission|data_mode_off|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:None]_hi_identity,male,pass,judge,,
3c184a61-2502-4107-a990-fa3ede459b85,hi_telecom_openai_minimal,telecom,openai,[mms_issue]bad_network_preference|user_abroad_roaming_disabled_on[PERSONA:None]_hi_identity,female,pass,judge,,
eaeb8b62-a37f-4c3d-9955-0828254b966c,hi_telecom_gemini_high,telecom,gemini,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:None]_hi_identity,female,fail,judge,"Agent self-reference “main rukaa hua hoon” correctly uses masculine form for a male agent. However, “Aap mujhe batayega” uses a masculine singular verb form while addressing a known female caller with “aap”; a natural native phrasing would be “Aap mujhe batayengi…” or the polite imperative “Aap mujhe bataiyega…”.; “Aap” के साथ क्रिया सम्मानसूचक/बहुवचन रूप में होनी चाहिए; यहाँ “batayga” पुल्लिंग एक",Aap mujhe batayega
4af3fdf7-56bc-41ac-8cb7-6875653224f4,hi_telecom_openai_minimal,telecom,openai,[service_issue]airplane_mode_on|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy]_hi_identity,female,pass,judge,,
97f803cb-e1c5-4dc5-866c-315a55e5ba6e,hi_telecom_openai_minimal,telecom,openai,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard]_hi_identity,male,pass,judge,,
b8eb6a4a-d20d-4f31-831a-e89da655dc46,hi_telecom_gemini_minimal,telecom,gemini,[mms_issue]bad_network_preference|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:None]_hi_identity,female,pass,judge,,
0453fe96-21fd-444f-af28-25b349fd2eb9,hi_telecom_gemini_high,telecom,gemini,[mobile_data_issue]data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Hard]_hi_identity,male,fail,judge,"Agent used a feminine ability form while addressing a known male caller. Natural phrasing would be: ""क्या आप मुझे अपना फ़ोन नंबर बता सकते हैं?""",बता सकती हैं
07d4691b-3928-4934-83f0-1993eaf99ad4,hi_telecom_openai_xhigh,telecom,openai,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None]_hi_identity,male,pass,judge,,
5543080a-462a-4639-aaa1-76e1ed89243f,hi_telecom_gemini_minimal,telecom,gemini,[service_issue]break_apn_settings|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy]_hi_identity,male,pass,judge,,
5268f4d0-362a-4c33-a500-05a8c6f19822,hi_telecom_gemini_high,telecom,gemini,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Easy]_hi_identity,male,pass,judge,,
251f5cf9-6a2d-4317-a6ff-2da64994425f,hi_telecom_gemini_minimal,telecom,gemini,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:None]_hi_identity,female,pass,judge,,
ce06fa56-05e5-4d01-9b9c-fa66f698ba96,hi_telecom_gemini_high,telecom,gemini,[mms_issue]airplane_mode_on|bad_network_preference|break_app_storage_permission|data_mode_off|user_abroad_roaming_enabled_off[PERSONA:Easy]_hi_identity,female,pass,judge,,
bb0838d0-9afa-49cb-a586-48e97a80d89a,hi_airline_openai_xhigh,airline,openai,16_hi_identity,male,pass,judge,,
18c63905-f7e4-42fd-9970-63c07b4733ce,hi_telecom_gemini_high,telecom,gemini,[mms_issue]airplane_mode_on|bad_network_preference|data_usage_exceeded[PERSONA:None]_hi_identity,female,pass,judge,,
be705686-6933-451f-b889-53f5d9523688,hi_telecom_gemini_high,telecom,gemini,[mms_issue]break_app_storage_permission|data_usage_exceeded[PERSONA:Easy]_hi_identity,female,pass,judge,,
554333d5-a830-4d6c-829b-daf7a1a3207a,hi_telecom_gemini_minimal,telecom,gemini,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin|unseat_sim_card[PERSONA:None]_hi_identity,male,pass,judge,,
c232ef5c-3bab-4e93-8520-10c8ffc0b540,hi_telecom_openai_minimal,telecom,openai,[mms_issue]break_apn_mms_setting|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:Hard]_hi_identity,male,pass,judge,,
60e77373-ca4b-432b-9f21-03241100feb0,hi_telecom_gemini_high,telecom,gemini,[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|data_mode_off|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Easy]_hi_identity,female,pass,judge,,
71fb2b73-8f3b-43c9-b74c-ce6545dbba86,hi_telecom_openai_minimal,telecom,openai,[mms_issue]bad_network_preference|break_app_sms_permission|data_mode_off|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:None]_hi_identity,male,pass,judge,,
6468f4a9-caf1-4bf1-bd75-e05bd67cd512,hi_telecom_gemini_minimal,telecom,gemini,[mobile_data_issue]bad_network_preference|bad_vpn|user_abroad_roaming_disabled_on[PERSONA:None]_hi_identity,male,pass,judge,,
d88b5b3b-cbb3-4805-99c7-3e7d7a896970,hi_telecom_gemini_minimal,telecom,gemini,[mms_issue]break_apn_mms_setting|user_abroad_roaming_enabled_off[PERSONA:Hard]_hi_identity,male,fail,judge,"The utterance uses gendered agreement. In “8.7 GB इस्तेमाल की है,” the feminine verb form “की है” conflicts with the masculine noun/verb phrase “इस्तेमाल”; a native phrasing would be “8.7 GB इस्तेमाल किया है” or “8.7 GB डेटा इस्तेमाल किया है.” Other gendered forms are acceptable.",8.7 GB इस्तेमाल की है
63500f12-2174-4d3b-82ad-b3a3966040b2,hi_telecom_gemini_minimal,telecom,gemini,[mms_issue]bad_network_preference|break_app_sms_permission|user_abroad_roaming_disabled_on[PERSONA:Hard]_hi_identity,male,pass,judge,,
848de769-d1de-4fbb-8c25-deeb998e09d4,hi_telecom_gemini_high,telecom,gemini,[service_issue]break_apn_settings|lock_sim_card_pin|overdue_bill_suspension|unseat_sim_card[PERSONA:Easy]_hi_identity,male,pass,judge,,
c4ac02f6-8a35-4a6b-a47e-3f40014d5fca,hi_telecom_openai_xhigh,telecom,openai,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:None]_hi_identity,female,fail,checker,gender-v3: known male agent contradicted by 'मैं … सकती हूँ',
9a4b533e-49d1-41bd-8f56-043924af8cfd,hi_telecom_openai_minimal,telecom,openai,[mobile_data_issue]data_saver_mode_on|user_abroad_roaming_enabled_off[PERSONA:Easy]_hi_identity,female,pass,judge,,
a77212a2-5226-4233-8ca0-35c4d2b1931b,hi_telecom_gemini_minimal,telecom,gemini,[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|data_usage_exceeded[PERSONA:Hard]_hi_identity,male,fail,judge,"Agent used gender/number-marked participle/verb forms. In the phrase with 'कई विकल्प', the singular masculine 'लिखा होगा' does not agree naturally with plural masculine 'विकल्प'; a native phrasing would be 'कई विकल्प ... लिखे होंगे' or 'दिखाई देंगे'.","कई विकल्प, जैसे ""2G"", ""3G"", ""4G"", या ""5G Preferred"" लिखा होगा"
0fafb2b7-c1e6-4f42-81f6-04bd06736a05,hi_telecom_gemini_minimal,telecom,gemini,[service_issue]break_apn_settings|overdue_bill_suspension|unseat_sim_card[PERSONA:Hard]_hi_identity,female,pass,judge,,
72f3d5d1-842b-4209-b5e7-25f5d03f9898,hi_telecom_openai_minimal,telecom,openai,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy]_hi_identity,male,pass,judge,,
5d9be61c-4563-4b44-b093-ba831bc6a9cf,hi_telecom_openai_minimal,telecom,openai,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:None]_hi_identity,female,pass,judge,,
a67e1fb9-b704-4be2-aa48-d30a1382b256,hi_telecom_gemini_high,telecom,gemini,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:Hard]_hi_identity,male,pass,judge,,
f38a84b9-cda7-43f3-a880-0bbb95f6ac4d,hi_telecom_openai_xhigh,telecom,openai,[service_issue]airplane_mode_on|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy]_hi_identity,female,fail,checker,gender-v3: known male agent contradicted by 'मैं … सकती हूँ',
c0a37d39-d303-42df-81a0-6d1303d9f329,hi_telecom_openai_minimal,telecom,openai,[mobile_data_issue]airplane_mode_on|bad_network_preference[PERSONA:Hard]_hi_identity,male,pass,judge,,
7a60d002-af92-4cb1-ae94-4f821c984fd1,hi_telecom_gemini_high,telecom,gemini,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:None]_hi_identity,female,pass,judge,,
cd9b6f58-350b-43fd-80a6-75fdfe3370aa,hi_retail_openai_minimal,retail,openai,19_hi_identity,female,pass,judge,,
1adedb9b-958d-4d34-93cf-181be4950297,hi_telecom_gemini_high,telecom,gemini,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:None]_hi_identity,female,pass,judge,,
0b67148e-fcfa-4826-bdd0-ae646085cc8b,hi_retail_openai_minimal,retail,openai,36_hi_identity,male,fail,judge,"Gendered adjective/nominal endings are used. Most masculine-default agreement for loanwords like item/update is acceptable, but the span has an internal agreement mismatch: a native speaker would say ""पुराने वाले से"" in this construction, not ""पुराना वाले से"".; Agent used gendered enumerators after establishing the feminine plural noun “दो बातें”; they should agree as feminine: natural phrasing wo","दो बातें चाहिए: पहला, ऑर्डर आईडी #W9348897 और दूसरा, cancellation का reason"
69d93cc9-64fd-44b5-9c78-5dfa2e4f3cc9,hi_telecom_gemini_minimal,telecom,gemini,[service_issue]airplane_mode_on|break_apn_settings|overdue_bill_suspension[PERSONA:None]_hi_identity,male,pass,judge,,
9bf70e9a-c305-400c-bc53-b99fcb25596c,hi_telecom_gemini_minimal,telecom,gemini,[service_issue]airplane_mode_on|contract_end_suspension|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard]_hi_identity,male,pass,judge,,
3a245738-8d13-437b-a3fb-dae86541fa3e,hi_telecom_gemini_high,telecom,gemini,[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|data_usage_exceeded[PERSONA:Hard]_hi_identity,male,fail,judge,"Caller gender is male, but the agent addressed him with the feminine title ""मैम"". A native speaker would say ""सर"" or omit the title. The agent's male self-references like ""दिलाता हूँ"" and ""करूँगा"" are correct.; नoun agreement में त्रुटि है: 'सब्र' पुल्लिंग माना जाता है, इसलिए इसके साथ 'आपके' होना चाहिए। स्वाभाविक वाक्यांश होगा: 'आपके सब्र के लिए शुक्रिया'। बाकी gendered forms जैसे 'जा सकते हैं' पु",मैम
47b7f947-cfe7-417f-a680-d66fb7c2ca98,hi_telecom_openai_xhigh,telecom,openai,[service_issue]airplane_mode_on|contract_end_suspension|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard]_hi_identity,male,pass,judge,,
981ad584-ba86-4c50-b988-4c8ed8ebb3b0,hi_telecom_gemini_minimal,telecom,gemini,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:None]_hi_identity,male,pass,judge,,
91503654-6ae3-4004-8af8-29dea0e053f4,hi_telecom_gemini_high,telecom,gemini,[mms_issue]break_app_storage_permission|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy]_hi_identity,male,fail,judge,"Gender/number agreement is inconsistent in the phrase: plural adjective ""अच्छे"" is paired with singular verb phrase ""दिखा रहा है"". A native phrasing would be ""सिग्नल अच्छे दिख रहे हैं"" or, if singular, ""सिग्नल अच्छा दिख रहा है"". Other gendered forms like ""आप ... कर सकते हैं"" are acceptable polite masculine plural address.",सिग्नल अच्छे दिखा रहा है
d08e54a7-2a5c-4318-b1c4-d3500b8fee43,hi_telecom_gemini_minimal,telecom,gemini,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:None]_hi_identity,female,pass,judge,,
7529933b-17d5-4242-8d7e-16a3a04095ff,hi_telecom_openai_xhigh,telecom,openai,[mms_issue]bad_network_preference|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:None]_hi_identity,female,pass,judge,,
936ab71d-2485-4c44-b21e-4e72aa0f84d2,hi_retail_openai_xhigh,retail,openai,64_hi_identity,male,fail,judge,"Agent uses gendered agreement. Self-reference 'मैं सुन रहा हूँ' is correct for a male agent, and polite masculine plural forms with 'आप' are acceptable for the male caller. However, 'पहचान' is feminine, so 'पक्का' should agree as feminine: a native speaker would say 'पहचान पक्की कर लेते हैं' or 'पहचान सत्यापित कर लेते हैं'.",पहचान पक्का
5789d957-78dd-4022-9bed-1c0d444cffc0,hi_telecom_gemini_minimal,telecom,gemini,[mms_issue]bad_network_preference|break_app_sms_permission|data_mode_off|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:None]_hi_identity,male,pass,judge,,
e5619d61-13a7-4b00-9489-e3ebfe7b6e9d,hi_telecom_gemini_high,telecom,gemini,[service_issue]break_apn_settings|overdue_bill_suspension|unseat_sim_card[PERSONA:Hard]_hi_identity,female,pass,judge,,
cc44ff60-dd3e-45be-a1a7-0cc813e7a799,hi_telecom_openai_minimal,telecom,openai,[service_issue]break_apn_settings|lock_sim_card_pin|overdue_bill_suspension|unseat_sim_card[PERSONA:Easy]_hi_identity,male,pass,judge,,
50e6dc23-9ec7-4c05-a0c6-260e9d22dd14,hi_telecom_openai_xhigh,telecom,openai,[service_issue]airplane_mode_on|break_apn_settings|contract_end_suspension|lock_sim_card_pin[PERSONA:None]_hi_identity,male,pass,judge,,
8e2d220f-59e2-47ee-842b-382ba6b4f881,hi_telecom_gemini_high,telecom,gemini,[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:Easy]_hi_identity,male,pass,judge,,
7ac49c5c-349c-4f8c-a123-0dda6e4bda94,hi_airline_xai_provider_default,airline,xai,44_hi_identity,female,fail,checker,gender-v3: known male agent contradicted by 'मैं … सकती हूँ',
14c4648a-efe9-4d6a-b91a-4a8921ed6d9d,hi_airline_xai_provider_default,airline,xai,49_hi_identity,female,pass,judge,,
96beff04-93e6-4056-a426-1f1f4ea52a5f,hi_telecom_gemini_minimal,telecom,gemini,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|data_saver_mode_on[PERSONA:Hard]_hi_identity,female,fail,judge,"Agent is male but used feminine first-person form. A native male speaker would say: ""main sun sakta hoon.""",main sun sakti hoon
f06328cf-da38-4e93-a714-c40e380ccea7,hi_telecom_gemini_high,telecom,gemini,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Hard]_hi_identity,female,pass,judge,,
00383259-f3b8-4e69-9860-5a357d9183f8,hi_airline_xai_provider_default,airline,xai,26_hi_identity,female,pass,judge,,
952f6515-4674-45f2-a7fa-d3a86f3d6f0f,hi_telecom_openai_minimal,telecom,openai,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Easy]_hi_identity,male,pass,judge,,
de9f6032-3172-460b-afea-9ba260820f8f,hi_telecom_gemini_high,telecom,gemini,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:None]_hi_identity,female,pass,judge,,
116e763a-a0b5-4611-8c09-9456a65e753e,hi_telecom_gemini_minimal,telecom,gemini,[mms_issue]bad_network_preference|break_app_both_permissions[PERSONA:Easy]_hi_identity,male,pass,judge,,
e797c743-0a69-4732-b435-2f1949b3d59a,hi_telecom_gemini_minimal,telecom,gemini,[service_issue]airplane_mode_on|overdue_bill_suspension[PERSONA:None]_hi_identity,female,fail,judge,"Agent uses gendered forms. Male self-reference in “sun pa raha hoon” is correct, and “aap mujhe bata sakte hain” is acceptable polite masculine plural with “aap” for a female caller. However, “batayega” is a masculine singular form directed at the female caller and does not fit polite “aap” agreement; a native speaker would say “batayiyega”/“बताइएगा” or “bata sakte hain.”; The agent uses gendered ",batayega
b60323f1-263d-4619-b511-166e33932c5f,hi_telecom_gemini_minimal,telecom,gemini,[service_issue]airplane_mode_on|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy]_hi_identity,female,pass,judge,,
d6aca97a-8441-4f30-9b7c-c2a4af5859da,hi_telecom_gemini_high,telecom,gemini,[mobile_data_issue]bad_network_preference|data_mode_off|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Easy]_hi_identity,female,fail,judge,"Agent used gendered agreement. The utterance establishes 'इंटरनेशनल रोमिंग' as feminine with 'चालू नहीं थी', but then refers to it with masculine 'सक्रिय कर दिया है'. A native phrasing would be: 'जिसे मैंने अब सक्रिय कर दी है' or more naturally 'जिसे मैंने अब सक्रिय कर दिया है' only if the noun were treated masculine consistently; here after 'थी' it should be 'सक्रिय कर दी है'.; Agent is known mal",सक्रिय कर दिया है
7ad6e195-b7c8-42dc-9a21-8f439813a25c,hi_airline_xai_provider_default,airline,xai,46_hi_identity,female,pass,judge,,
d5810e15-9662-4764-8973-f649b3bfbcda,hi_telecom_gemini_minimal,telecom,gemini,[mobile_data_issue]data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Hard]_hi_identity,male,pass,judge,,
dbe470ff-cac2-4f95-aa77-0141ad0b03bd,hi_telecom_gemini_minimal,telecom,gemini,[service_issue]break_apn_settings|lock_sim_card_pin|overdue_bill_suspension|unseat_sim_card[PERSONA:Easy]_hi_identity,male,pass,judge,,
76256b47-c142-4f6b-904c-b1d33a0d261b,hi_telecom_gemini_minimal,telecom,gemini,[mms_issue]airplane_mode_on|break_app_both_permissions|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:None]_hi_identity,female,fail,judge,"Agent uses gendered language. Addressing the female caller with “बता सकती हैं” is acceptable, but the male agent self-refers with the feminine form “सकूँगी”. A male speaker would naturally say “मैं आपकी डिटेल्स ढूंढ सकूँगा”.; Agent gender is male, but the agent used a feminine first-person verb form. A native male speaker would say: ""मैं आपको आगे गाइड कर सकूँगा"".; Agent gender is male, but the age",मैं आपकी डिटेल्स ढूंढ सकूँगी
1769280c-15b9-4ea8-83e3-e5d6cbf20573,hi_telecom_gemini_minimal,telecom,gemini,[mms_issue]break_apn_mms_setting|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:Hard]_hi_identity,male,pass,judge,,
5963b693-c39b-4381-8c68-837c47dd2876,hi_telecom_gemini_minimal,telecom,gemini,[mms_issue]break_app_storage_permission|data_usage_exceeded[PERSONA:Easy]_hi_identity,female,pass,judge,,
32bb6663-876f-4307-9606-1498bfc19fc0,hi_telecom_openai_minimal,telecom,openai,[service_issue]airplane_mode_on|lock_sim_card_pin[PERSONA:Easy]_hi_identity,male,pass,judge,,
d3b8623f-63a5-4af3-ab4c-5ce5287c862f,hi_retail_openai_minimal,retail,openai,74_hi_identity,male,fail,judge,"""पहचान"" स्त्रीलिंग संज्ञा है, इसलिए विशेषण/कृदंत स्त्रीलिंग होना चाहिए। स्वाभाविक रूप: ""पहचान पक्की करने के लिए"" या ""पहचान की पुष्टि करने के लिए""।",पहचान पक्का
9ce798d2-8150-4b61-8366-0d461129d86f,hi_retail_openai_xhigh,retail,openai,71_hi_identity,male,pass,judge,,
96d9355a-b297-4cdb-950a-a60a6a56c7a6,hi_telecom_gemini_minimal,telecom,gemini,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Hard]_hi_identity,female,fail,judge,"Agent uses gendered verb forms. The phrase appears to refer back to ""टीम"", which is feminine singular, but uses masculine/plural agreement ""कर देंगे"" with singular ""वह"". A native phrasing would be: ""वह आपकी बात अच्छे से सुनकर आपकी परेशानी दूर कर देगी"" or ""टीम के लोग आपकी बात अच्छे से सुनकर आपकी परेशानी दूर कर देंगे"".",वह आपकी बात अच्छे से सुनकर आपकी परेशानी दूर कर देंगे
6c2a6148-98f0-40f6-a71c-5fa92d1ce409,hi_telecom_gemini_high,telecom,gemini,[mobile_data_issue]bad_network_preference|bad_vpn|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Easy]_hi_identity,male,fail,judge,"एजेंट ने कई gendered forms इस्तेमाल किए। पुरुष एजेंट का self-reference “میں سن رہا ہوں” सही है, और caller को “आप ... रहे हैं/चाहते हैं” कहना भी सही है। लेकिन “डाटा लिमिट” को पहले स्त्रीलिंग रूपों से स्थापित किया गया है, इसलिए इसके साथ “आपकी ... खत्म हो गई है” होना चाहिए था, न कि पुल्लिंग “आपका ... खत्म हो गया है”. Natural phrasing: “आपकी डाटा लिमिट खत्म हो गई है” या “आपका डाटा खत्म हो गया है।”",आपका डाटा लिमिट खत्म हो गया है
012684da-357c-42db-805d-9111a851d7d5,hi_telecom_gemini_minimal,telecom,gemini,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_usage_exceeded[PERSONA:Hard]_hi_identity,male,pass,judge,,
bafd99ef-df1c-4bc8-bdbf-54fe5ea11331,hi_telecom_openai_xhigh,telecom,openai,[mms_issue]break_apn_mms_setting|user_abroad_roaming_enabled_off[PERSONA:Hard]_hi_identity,male,pass,judge,,
497a68a1-c09c-40d1-b143-f7ac31e3493f,hi_airline_xai_provider_default,airline,xai,36_hi_identity,male,pass,judge,,
05162001-9d08-4287-aeff-9897510236e1,hi_telecom_gemini_minimal,telecom,gemini,[mobile_data_issue]data_saver_mode_on|user_abroad_roaming_enabled_off[PERSONA:Easy]_hi_identity,female,fail,judge,"Agent gender is male, but the agent used a feminine first-person progressive form. A native speaker would phrase it as ""मैं आपकी डिटेल्स चेक कर रहा हूँ।""; The customer-directed feminine forms are appropriate for a female caller, but the possessive in ""उसका आखिरी चार अंक"" does not agree with the masculine plural noun ""अंक"". A native speaker would say ""उसके आखिरी चार अंक"".; The male agent used a fem",मैं आपकी डिटेल्स चेक कर रही हूँ
21b3796e-c1b1-4187-b4f8-e797ca2504cc,hi_airline_xai_provider_default,airline,xai,6_hi_identity,female,pass,judge,,
6cd45752-9879-4855-bbcc-c80a7b655152,hi_airline_xai_provider_default,airline,xai,0_hi_identity,female,pass,judge,,
73c69946-c8c6-4cdb-876f-e61507d7ae1b,hi_airline_xai_provider_default,airline,xai,41_hi_identity,female,pass,judge,,
efa095ed-94e9-4d05-878b-62ec276e8fce,hi_telecom_openai_minimal,telecom,openai,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:None]_hi_identity,female,pass,judge,,
2409184d-ad89-457f-9af8-5b7122cc2449,hi_telecom_gemini_high,telecom,gemini,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None]_hi_identity,male,pass,judge,,
ff5442ee-71d4-4e1e-8271-e700b924344a,hi_airline_xai_provider_default,airline,xai,4_hi_identity,female,fail,checker,gender-v3: known male agent contradicted by 'मैं … सकती हूँ',
b9a0381c-e5b5-4bed-b7a4-27d65b41309e,hi_telecom_gemini_minimal,telecom,gemini,[mms_issue]airplane_mode_on|bad_network_preference|break_app_storage_permission|data_mode_off|user_abroad_roaming_enabled_off[PERSONA:Easy]_hi_identity,female,pass,judge,,
304767c4-1735-4dd5-8964-172acbb4e16c,hi_telecom_openai_minimal,telecom,openai,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:None]_hi_identity,female,pass,judge,,
2c3873fa-02ab-449e-b172-1df9c26fc9e3,hi_telecom_gemini_minimal,telecom,gemini,[mms_issue]airplane_mode_on|bad_network_preference|data_usage_exceeded[PERSONA:None]_hi_identity,female,pass,judge,,
76f44d32-bf5d-45b2-befb-11fedc82ba1a,hi_telecom_gemini_high,telecom,gemini,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:None]_hi_identity,male,pass,judge,,
3e3a4913-ab0b-4368-bfbc-995cef98ffff,hi_telecom_gemini_minimal,telecom,gemini,[mobile_data_issue]bad_network_preference|bad_vpn|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Easy]_hi_identity,male,pass,judge,,
c7985ba3-d747-407e-b3ef-790e3a197369,hi_telecom_gemini_minimal,telecom,gemini,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy]_hi_identity,male,pass,judge,,
896994ab-0b7a-41af-81b2-6d01c2b6b111,hi_telecom_gemini_high,telecom,gemini,[mms_issue]bad_network_preference|break_app_sms_permission|user_abroad_roaming_disabled_on[PERSONA:Hard]_hi_identity,male,pass,judge,,
4a047bb9-1c29-48b5-bf9e-c16bf9920225,hi_airline_xai_provider_default,airline,xai,30_hi_identity,male,pass,judge,,
6cb9bf08-e54a-45fb-bfb7-1691be4d48fd,hi_airline_xai_provider_default,airline,xai,5_hi_identity,female,pass,judge,,
c87be286-8dd8-4f2d-90a3-e4c30c0f60de,hi_telecom_gemini_minimal,telecom,gemini,[service_issue]airplane_mode_on|break_apn_settings|contract_end_suspension|lock_sim_card_pin[PERSONA:None]_hi_identity,male,pass,judge,,
89f21e4e-9b71-4eb1-b803-6d5459f6fb0b,hi_airline_xai_provider_default,airline,xai,3_hi_identity,female,pass,judge,,
18e76662-cb93-436d-835a-5c910142a384,hi_telecom_gemini_minimal,telecom,gemini,[mobile_data_issue]airplane_mode_on|bad_network_preference|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:Hard]_hi_identity,male,pass,judge,,
